chr3	38592374	38592375	SCNSA	204
chr3	38592375	38592377	SCNSA	208
chr3	38592377	38592379	SCNSA	212
chr3	38592379	38592380	SCNSA	213
chr3	38592380	38592381	SCNSA	217
chr3	38592381	38592382	SCNSA	219
chr3	38592382	38592383	SCNSA	214
chr3	38592383	38592384	SCNSA	218
chr3	38592384	38592385	SCNSA	216
chr3	38592385	38592387	SCNSA	215
chr3	38592387	38592389	SCNSA	223
chr3	38592389	38592390	SCNSA	222
chr3	38592390	38592391	SCNSA	223
chr3	38592391	38592393	SCNSA	244
chr3	38592393	38592396	SCNSA	245
chr3	38592396	38592397	SCNSA	240
chr3	38592397	38592398	SCNSA	244
chr3	38592398	38592400	SCNSA	243
chr3	38592400	38592401	SCNSA	208
chr3	38592401	38592404	SCNSA	202
chr3	38592404	38592405	SCNSA	209
chr3	38592405	38592406	SCNSA	201
chr3	38592406	38592407	SCNSA	199
chr3	38592407	38592408	SCNSA	200
chr3	38592408	38592409	SCNSA	205
chr3	38592409	38592410	SCNSA	206
chr3	38592410	38592411	SCNSA	209
chr3	38592411	38592412	SCNSA	206
chr3	38592412	38592413	SCNSA	208
chr3	38592413	38592414	SCNSA	215
chr3	38592414	38592417	SCNSA	219
chr3	38592417	38592418	SCNSA	231
chr3	38592418	38592420	SCNSA	229
chr3	38592420	38592422	SCNSA	227
chr3	38592422	38592423	SCNSA	235
chr3	38592423	38592424	SCNSA	247
chr3	38592424	38592425	SCNSA	255
chr3	38592425	38592426	SCNSA	250
chr3	38592426	38592428	SCNSA	249
chr3	38592428	38592429	SCNSA	252
chr3	38592429	38592431	SCNSA	251
chr3	38592431	38592432	SCNSA	250
chr3	38592432	38592433	SCNSA	272
chr3	38592433	38592434	SCNSA	270
chr3	38592434	38592435	SCNSA	280
chr3	38592435	38592436	SCNSA	279
chr3	38592436	38592437	SCNSA	274
chr3	38592437	38592438	SCNSA	275
chr3	38592438	38592440	SCNSA	278
chr3	38592440	38592441	SCNSA	271
chr3	38592441	38592442	SCNSA	278
chr3	38592442	38592443	SCNSA	272
chr3	38592443	38592444	SCNSA	276
chr3	38592444	38592445	SCNSA	270
chr3	38592445	38592446	SCNSA	266
chr3	38592446	38592448	SCNSA	267
chr3	38592448	38592449	SCNSA	271
chr3	38592449	38592450	SCNSA	266
chr3	38592450	38592451	SCNSA	271
chr3	38592451	38592453	SCNSA	278
chr3	38592453	38592454	SCNSA	277
chr3	38592454	38592455	SCNSA	280
chr3	38592455	38592457	SCNSA	281
chr3	38592457	38592460	SCNSA	276
chr3	38592460	38592463	SCNSA	272
chr3	38592463	38592464	SCNSA	269
chr3	38592464	38592465	SCNSA	271
chr3	38592465	38592466	SCNSA	269
chr3	38592466	38592467	SCNSA	271
chr3	38592467	38592468	SCNSA	274
chr3	38592468	38592469	SCNSA	283
chr3	38592469	38592470	SCNSA	281
chr3	38592470	38592471	SCNSA	283
chr3	38592471	38592472	SCNSA	284
chr3	38592472	38592473	SCNSA	285
chr3	38592473	38592474	SCNSA	286
chr3	38592474	38592475	SCNSA	280
chr3	38592475	38592478	SCNSA	285
chr3	38592478	38592480	SCNSA	281
chr3	38592480	38592481	SCNSA	279
chr3	38592481	38592482	SCNSA	262
chr3	38592482	38592483	SCNSA	260
chr3	38592483	38592484	SCNSA	259
chr3	38592484	38592488	SCNSA	250
chr3	38592488	38592489	SCNSA	244
chr3	38592489	38592490	SCNSA	241
chr3	38592490	38592491	SCNSA	243
chr3	38592491	38592492	SCNSA	241
chr3	38592492	38592493	SCNSA	215
chr3	38592493	38592494	SCNSA	216
chr3	38592494	38592496	SCNSA	215
chr3	38592496	38592497	SCNSA	220
chr3	38592497	38592498	SCNSA	214
chr3	38592498	38592499	SCNSA	220
chr3	38592499	38592500	SCNSA	221
chr3	38592500	38592501	SCNSA	220
chr3	38592501	38592502	SCNSA	224
chr3	38592502	38592505	SCNSA	233
chr3	38592505	38592506	SCNSA	216
chr3	38592506	38592508	SCNSA	219
chr3	38592508	38592510	SCNSA	220
chr3	38592510	38592511	SCNSA	222
chr3	38592511	38592512	SCNSA	223
chr3	38592512	38592514	SCNSA	227
chr3	38592514	38592515	SCNSA	254
chr3	38592515	38592516	SCNSA	252
chr3	38592516	38592517	SCNSA	262
chr3	38592517	38592518	SCNSA	258
chr3	38592518	38592519	SCNSA	252
chr3	38592519	38592521	SCNSA	254
chr3	38592521	38592522	SCNSA	264
chr3	38592522	38592523	SCNSA	260
chr3	38592523	38592524	SCNSA	259
chr3	38592524	38592525	SCNSA	256
chr3	38592525	38592526	SCNSA	249
chr3	38592526	38592527	SCNSA	248
chr3	38592527	38592528	SCNSA	261
chr3	38592528	38592529	SCNSA	260
chr3	38592529	38592530	SCNSA	259
chr3	38592530	38592531	SCNSA	258
chr3	38592531	38592533	SCNSA	263
chr3	38592533	38592534	SCNSA	260
chr3	38592534	38592535	SCNSA	259
chr3	38592535	38592536	SCNSA	250
chr3	38592536	38592537	SCNSA	252
chr3	38592537	38592538	SCNSA	254
chr3	38592538	38592539	SCNSA	257
chr3	38592539	38592541	SCNSA	256
chr3	38592541	38592542	SCNSA	257
chr3	38592542	38592543	SCNSA	252
chr3	38592543	38592545	SCNSA	264
chr3	38592545	38592546	SCNSA	263
chr3	38592546	38592547	SCNSA	261
chr3	38592547	38592548	SCNSA	259
chr3	38592548	38592549	SCNSA	261
chr3	38592549	38592550	SCNSA	263
chr3	38592550	38592551	SCNSA	268
chr3	38592551	38592552	SCNSA	266
chr3	38592552	38592556	SCNSA	258
chr3	38592556	38592558	SCNSA	268
chr3	38592558	38592559	SCNSA	270
chr3	38592559	38592560	SCNSA	286
chr3	38592560	38592561	SCNSA	301
chr3	38592561	38592564	SCNSA	306
chr3	38592564	38592566	SCNSA	308
chr3	38592566	38592567	SCNSA	320
chr3	38592567	38592568	SCNSA	317
chr3	38592568	38592569	SCNSA	319
chr3	38592569	38592571	SCNSA	306
chr3	38592571	38592572	SCNSA	304
chr3	38592572	38592573	SCNSA	302
chr3	38592573	38592574	SCNSA	297
chr3	38592574	38592575	SCNSA	294
chr3	38592575	38592577	SCNSA	285
chr3	38592577	38592578	SCNSA	293
chr3	38592578	38592579	SCNSA	295
chr3	38592579	38592581	SCNSA	298
chr3	38592581	38592583	SCNSA	299
chr3	38592583	38592584	SCNSA	300
chr3	38592584	38592585	SCNSA	295
chr3	38592585	38592586	SCNSA	291
chr3	38592586	38592587	SCNSA	288
chr3	38592587	38592588	SCNSA	287
chr3	38592588	38592589	SCNSA	284
chr3	38592589	38592590	SCNSA	286
chr3	38592590	38592591	SCNSA	284
chr3	38592591	38592593	SCNSA	281
chr3	38592593	38592594	SCNSA	278
chr3	38592594	38592595	SCNSA	270
chr3	38592595	38592597	SCNSA	266
chr3	38592597	38592598	SCNSA	262
chr3	38592598	38592599	SCNSA	270
chr3	38592599	38592601	SCNSA	264
chr3	38592601	38592602	SCNSA	258
chr3	38592602	38592603	SCNSA	253
chr3	38592603	38592604	SCNSA	241
chr3	38592604	38592605	SCNSA	244
chr3	38592605	38592607	SCNSA	239
chr3	38592607	38592608	SCNSA	236
chr3	38592608	38592610	SCNSA	231
chr3	38592610	38592611	SCNSA	227
chr3	38592611	38592613	SCNSA	224
chr3	38592613	38592615	SCNSA	212
chr3	38592615	38592616	SCNSA	202
chr3	38592616	38592617	SCNSA	203
chr3	38592617	38592618	SCNSA	196
chr3	38592618	38592619	SCNSA	195
chr3	38592619	38592621	SCNSA	193
chr3	38592621	38592623	SCNSA	184
chr3	38592623	38592624	SCNSA	181
chr3	38592624	38592625	SCNSA	180
chr3	38592625	38592627	SCNSA	182
chr3	38592627	38592629	SCNSA	164
chr3	38592629	38592631	SCNSA	165
chr3	38592631	38592632	SCNSA	167
chr3	38592632	38592634	SCNSA	148
chr3	38592634	38592638	SCNSA	144
chr3	38592638	38592639	SCNSA	137
chr3	38592639	38592640	SCNSA	138
chr3	38592640	38592641	SCNSA	130
chr3	38592641	38592642	SCNSA	131
chr3	38592642	38592643	SCNSA	124
chr3	38592643	38592644	SCNSA	118
chr3	38592644	38592646	SCNSA	119
chr3	38592646	38592648	SCNSA	118
chr3	38592648	38592649	SCNSA	112
chr3	38592649	38592650	SCNSA	111
chr3	38592650	38592652	SCNSA	105
chr3	38592652	38592653	SCNSA	109
chr3	38592653	38592658	SCNSA	108
chr3	38592658	38592659	SCNSA	107
chr3	38592659	38592661	SCNSA	103
chr3	38592661	38592666	SCNSA	101
chr3	38592666	38592667	SCNSA	97
chr3	38592667	38592668	SCNSA	87
chr3	38592668	38592669	SCNSA	95
chr3	38592669	38592672	SCNSA	92
chr3	38592672	38592673	SCNSA	90
chr3	38592673	38592676	SCNSA	91
chr3	38592676	38592677	SCNSA	92
chr3	38592677	38592678	SCNSA	81
chr3	38592678	38592679	SCNSA	80
chr3	38592679	38592680	SCNSA	98
chr3	38592680	38592683	SCNSA	99
chr3	38592683	38592685	SCNSA	98
chr3	38592685	38592687	SCNSA	103
chr3	38592687	38592688	SCNSA	102
chr3	38592688	38592689	SCNSA	100
chr3	38592689	38592690	SCNSA	107
chr3	38592690	38592691	SCNSA	108
chr3	38592691	38592694	SCNSA	110
chr3	38592694	38592696	SCNSA	119
chr3	38592696	38592698	SCNSA	135
chr3	38592698	38592699	SCNSA	125
chr3	38592699	38592701	SCNSA	126
chr3	38592701	38592702	SCNSA	129
chr3	38592702	38592703	SCNSA	130
chr3	38592703	38592704	SCNSA	125
chr3	38592704	38592705	SCNSA	123
chr3	38592705	38592706	SCNSA	116
chr3	38592706	38592708	SCNSA	140
chr3	38592708	38592711	SCNSA	138
chr3	38592711	38592712	SCNSA	141
chr3	38592712	38592715	SCNSA	142
chr3	38592715	38592716	SCNSA	143
chr3	38592716	38592717	SCNSA	150
chr3	38592717	38592718	SCNSA	149
chr3	38592718	38592719	SCNSA	150
chr3	38592719	38592720	SCNSA	151
chr3	38592720	38592721	SCNSA	154
chr3	38592721	38592722	SCNSA	155
chr3	38592722	38592723	SCNSA	158
chr3	38592723	38592724	SCNSA	157
chr3	38592724	38592726	SCNSA	158
chr3	38592726	38592727	SCNSA	156
chr3	38592727	38592729	SCNSA	158
chr3	38592729	38592734	SCNSA	157
chr3	38592734	38592738	SCNSA	164
chr3	38592738	38592739	SCNSA	163
chr3	38592739	38592740	SCNSA	168
chr3	38592740	38592741	SCNSA	166
chr3	38592741	38592742	SCNSA	173
chr3	38592742	38592743	SCNSA	183
chr3	38592743	38592744	SCNSA	184
chr3	38592744	38592745	SCNSA	189
chr3	38592745	38592746	SCNSA	202
chr3	38592746	38592747	SCNSA	211
chr3	38592747	38592750	SCNSA	214
chr3	38592750	38592751	SCNSA	217
chr3	38592751	38592752	SCNSA	226
chr3	38592752	38592753	SCNSA	230
chr3	38592753	38592755	SCNSA	228
chr3	38592755	38592756	SCNSA	230
chr3	38592756	38592757	SCNSA	234
chr3	38592757	38592758	SCNSA	235
chr3	38592758	38592759	SCNSA	238
chr3	38592759	38592760	SCNSA	242
chr3	38592760	38592761	SCNSA	247
chr3	38592761	38592763	SCNSA	245
chr3	38592763	38592764	SCNSA	259
chr3	38592764	38592765	SCNSA	260
chr3	38592765	38592766	SCNSA	263
chr3	38592766	38592767	SCNSA	260
chr3	38592767	38592768	SCNSA	256
chr3	38592768	38592769	SCNSA	259
chr3	38592769	38592770	SCNSA	257
chr3	38592770	38592772	SCNSA	260
chr3	38592772	38592774	SCNSA	256
chr3	38592774	38592775	SCNSA	259
chr3	38592775	38592776	SCNSA	261
chr3	38592776	38592777	SCNSA	265
chr3	38592777	38592778	SCNSA	250
chr3	38592778	38592779	SCNSA	251
chr3	38592779	38592781	SCNSA	250
chr3	38592781	38592782	SCNSA	251
chr3	38592782	38592783	SCNSA	249
chr3	38592783	38592784	SCNSA	248
chr3	38592784	38592786	SCNSA	243
chr3	38592786	38592787	SCNSA	241
chr3	38592787	38592788	SCNSA	242
chr3	38592788	38592789	SCNSA	243
chr3	38592789	38592790	SCNSA	237
chr3	38592790	38592791	SCNSA	236
chr3	38592791	38592793	SCNSA	245
chr3	38592793	38592794	SCNSA	249
chr3	38592794	38592795	SCNSA	239
chr3	38592795	38592796	SCNSA	240
chr3	38592796	38592797	SCNSA	242
chr3	38592797	38592799	SCNSA	226
chr3	38592799	38592801	SCNSA	229
chr3	38592801	38592802	SCNSA	227
chr3	38592802	38592803	SCNSA	231
chr3	38592803	38592804	SCNSA	228
chr3	38592804	38592805	SCNSA	225
chr3	38592805	38592806	SCNSA	230
chr3	38592806	38592809	SCNSA	224
chr3	38592809	38592811	SCNSA	223
chr3	38592811	38592812	SCNSA	219
chr3	38592812	38592813	SCNSA	224
chr3	38592813	38592814	SCNSA	225
chr3	38592814	38592815	SCNSA	226
chr3	38592815	38592816	SCNSA	227
chr3	38592816	38592818	SCNSA	226
chr3	38592818	38592819	SCNSA	225
chr3	38592819	38592820	SCNSA	222
chr3	38592820	38592821	SCNSA	221
chr3	38592821	38592822	SCNSA	218
chr3	38592822	38592824	SCNSA	217
chr3	38592824	38592825	SCNSA	218
chr3	38592825	38592826	SCNSA	219
chr3	38592826	38592829	SCNSA	226
chr3	38592829	38592831	SCNSA	227
chr3	38592831	38592834	SCNSA	225
chr3	38592834	38592835	SCNSA	223
chr3	38592835	38592836	SCNSA	213
chr3	38592836	38592837	SCNSA	219
chr3	38592837	38592842	SCNSA	223
chr3	38592842	38592843	SCNSA	217
chr3	38592843	38592844	SCNSA	213
chr3	38592844	38592845	SCNSA	216
chr3	38592845	38592846	SCNSA	219
chr3	38592846	38592847	SCNSA	201
chr3	38592847	38592848	SCNSA	200
chr3	38592848	38592849	SCNSA	197
chr3	38592849	38592850	SCNSA	199
chr3	38592850	38592851	SCNSA	197
chr3	38592851	38592852	SCNSA	191
chr3	38592852	38592853	SCNSA	188
chr3	38592853	38592854	SCNSA	186
chr3	38592854	38592855	SCNSA	192
chr3	38592855	38592856	SCNSA	197
chr3	38592856	38592857	SCNSA	187
chr3	38592857	38592858	SCNSA	183
chr3	38592858	38592859	SCNSA	184
chr3	38592859	38592860	SCNSA	185
chr3	38592860	38592861	SCNSA	188
chr3	38592861	38592862	SCNSA	187
chr3	38592862	38592863	SCNSA	189
chr3	38592863	38592864	SCNSA	185
chr3	38592864	38592865	SCNSA	182
chr3	38592865	38592866	SCNSA	222
chr3	38592866	38592867	SCNSA	219
chr3	38592867	38592869	SCNSA	225
chr3	38592869	38592870	SCNSA	217
chr3	38592870	38592871	SCNSA	219
chr3	38592871	38592873	SCNSA	215
chr3	38592873	38592874	SCNSA	220
chr3	38592874	38592875	SCNSA	219
chr3	38592875	38592876	SCNSA	215
chr3	38592876	38592877	SCNSA	209
chr3	38592877	38592878	SCNSA	207
chr3	38592878	38592879	SCNSA	208
chr3	38592879	38592880	SCNSA	210
chr3	38592880	38592881	SCNSA	214
chr3	38592881	38592882	SCNSA	220
chr3	38592882	38592883	SCNSA	221
chr3	38592883	38592884	SCNSA	239
chr3	38592884	38592885	SCNSA	238
chr3	38592885	38592886	SCNSA	242
chr3	38592886	38592887	SCNSA	244
chr3	38592887	38592888	SCNSA	243
chr3	38592888	38592889	SCNSA	250
chr3	38592889	38592892	SCNSA	249
chr3	38592892	38592893	SCNSA	240
chr3	38592893	38592894	SCNSA	247
chr3	38592894	38592896	SCNSA	246
chr3	38592896	38592897	SCNSA	245
chr3	38592897	38592898	SCNSA	247
chr3	38592898	38592900	SCNSA	259
chr3	38592900	38592901	SCNSA	267
chr3	38592901	38592902	SCNSA	264
chr3	38592902	38592904	SCNSA	261
chr3	38592904	38592905	SCNSA	266
chr3	38592905	38592906	SCNSA	267
chr3	38592906	38592907	SCNSA	260
chr3	38592907	38592909	SCNSA	254
chr3	38592909	38592910	SCNSA	260
chr3	38592910	38592911	SCNSA	261
chr3	38592911	38592913	SCNSA	262
chr3	38592913	38592914	SCNSA	255
chr3	38592914	38592915	SCNSA	259
chr3	38592915	38592916	SCNSA	258
chr3	38592916	38592917	SCNSA	259
chr3	38592917	38592918	SCNSA	257
chr3	38592918	38592919	SCNSA	252
chr3	38592919	38592922	SCNSA	253
chr3	38592922	38592924	SCNSA	252
chr3	38592924	38592925	SCNSA	255
chr3	38592925	38592926	SCNSA	247
chr3	38592926	38592927	SCNSA	246
chr3	38592927	38592928	SCNSA	239
chr3	38592928	38592929	SCNSA	241
chr3	38592929	38592930	SCNSA	247
chr3	38592930	38592931	SCNSA	245
chr3	38592931	38592933	SCNSA	249
chr3	38592933	38592935	SCNSA	257
chr3	38592935	38592937	SCNSA	254
chr3	38592937	38592938	SCNSA	242
chr3	38592938	38592940	SCNSA	245
chr3	38592940	38592942	SCNSA	244
chr3	38592942	38592944	SCNSA	247
chr3	38592944	38592945	SCNSA	248
chr3	38592945	38592946	SCNSA	244
chr3	38592946	38592947	SCNSA	226
chr3	38592947	38592949	SCNSA	215
chr3	38592949	38592951	SCNSA	214
chr3	38592951	38592952	SCNSA	213
chr3	38592952	38592955	SCNSA	212
chr3	38592955	38592957	SCNSA	204
chr3	38592957	38592958	SCNSA	207
chr3	38592958	38592959	SCNSA	204
chr3	38592959	38592960	SCNSA	192
chr3	38592960	38592961	SCNSA	191
chr3	38592961	38592963	SCNSA	190
chr3	38592963	38592965	SCNSA	188
chr3	38592965	38592967	SCNSA	119
chr3	38592967	38592969	SCNSA	115
chr3	38592969	38592972	SCNSA	116
chr3	38592972	38592973	SCNSA	109
chr3	38592973	38592977	SCNSA	111
chr3	38592977	38592978	SCNSA	103
chr3	38592978	38592979	SCNSA	104
chr3	38592979	38592981	SCNSA	103
chr3	38592981	38592982	SCNSA	101
chr3	38592982	38592984	SCNSA	96
chr3	38592984	38592987	SCNSA	90
chr3	38592987	38592989	SCNSA	88
chr3	38592989	38592992	SCNSA	85
chr3	38592992	38592993	SCNSA	80
chr3	38592993	38592997	SCNSA	79
chr3	38592997	38592999	SCNSA	80
chr3	38592999	38593000	SCNSA	78
chr3	38593000	38593002	SCNSA	60
chr3	38593002	38593005	SCNSA	61
chr3	38593005	38593010	SCNSA	51
chr3	38593010	38593012	SCNSA	47
chr3	38593012	38593015	SCNSA	49
chr3	38593015	38593019	SCNSA	48
chr3	38593019	38593020	SCNSA	53
chr3	38593020	38593024	SCNSA	52
chr3	38593024	38593027	SCNSA	49
chr3	38593027	38593029	SCNSA	52
chr3	38593029	38593031	SCNSA	37
chr3	38593031	38593034	SCNSA	35
chr3	38593034	38593039	SCNSA	36
chr3	38593039	38593044	SCNSA	31
chr3	38593044	38593048	SCNSA	30
chr3	38593048	38593050	SCNSA	31
chr3	38593050	38593054	SCNSA	30
chr3	38593054	38593055	SCNSA	28
chr3	38593055	38593056	SCNSA	26
chr3	38593056	38593057	SCNSA	23
chr3	38593057	38593063	SCNSA	22
chr3	38593063	38593065	SCNSA	21
chr3	38593065	38593069	SCNSA	20
chr3	38595744	38595756	SCNSA	15
chr3	38595756	38595771	SCNSA	23
chr3	38595771	38595774	SCNSA	24
chr3	38595774	38595779	SCNSA	25
chr3	38595779	38595781	SCNSA	24
chr3	38595781	38595782	SCNSA	25
chr3	38595782	38595790	SCNSA	30
chr3	38595790	38595797	SCNSA	28
chr3	38595797	38595798	SCNSA	30
chr3	38595798	38595800	SCNSA	27
chr3	38595800	38595801	SCNSA	28
chr3	38595801	38595806	SCNSA	29
chr3	38595806	38595807	SCNSA	30
chr3	38595807	38595810	SCNSA	32
chr3	38595810	38595815	SCNSA	31
chr3	38595815	38595817	SCNSA	32
chr3	38595817	38595818	SCNSA	33
chr3	38595818	38595823	SCNSA	31
chr3	38595823	38595824	SCNSA	30
chr3	38595824	38595825	SCNSA	32
chr3	38595825	38595827	SCNSA	33
chr3	38595827	38595828	SCNSA	38
chr3	38595828	38595831	SCNSA	39
chr3	38595831	38595832	SCNSA	40
chr3	38595832	38595833	SCNSA	39
chr3	38595833	38595834	SCNSA	42
chr3	38595834	38595838	SCNSA	43
chr3	38595838	38595839	SCNSA	47
chr3	38595839	38595844	SCNSA	48
chr3	38595844	38595845	SCNSA	49
chr3	38595845	38595848	SCNSA	51
chr3	38595848	38595850	SCNSA	53
chr3	38595850	38595851	SCNSA	54
chr3	38595851	38595852	SCNSA	60
chr3	38595852	38595853	SCNSA	73
chr3	38595853	38595855	SCNSA	75
chr3	38595855	38595857	SCNSA	80
chr3	38595857	38595858	SCNSA	76
chr3	38595858	38595862	SCNSA	78
chr3	38595862	38595863	SCNSA	93
chr3	38595863	38595864	SCNSA	96
chr3	38595864	38595866	SCNSA	114
chr3	38595866	38595867	SCNSA	124
chr3	38595867	38595869	SCNSA	128
chr3	38595869	38595872	SCNSA	133
chr3	38595872	38595874	SCNSA	132
chr3	38595874	38595875	SCNSA	133
chr3	38595875	38595876	SCNSA	130
chr3	38595876	38595877	SCNSA	140
chr3	38595877	38595879	SCNSA	148
chr3	38595879	38595880	SCNSA	150
chr3	38595880	38595881	SCNSA	152
chr3	38595881	38595882	SCNSA	159
chr3	38595882	38595883	SCNSA	158
chr3	38595883	38595884	SCNSA	153
chr3	38595884	38595885	SCNSA	164
